,x,y,"f(x, y)"
0,4.1814128565392785,4.040949482957345,-0.510964837816494
1,4.99440027775648,4.040949482957345,-0.4289150788446544
2,3.3076499000609956,3.5829818806312357,-0.5986481659600746
3,3.3076499000609956,4.430151552123324,-0.6037123055825586
